Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:Record,A27/14,,La Presse,"Page 3 : Leprince à Châlons, Dufour, Mailfer,Delage Farman Gnome",,1911-04-17,,,,,,A27,,,3976,,,3976,,,4027,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A27/15,,La Presse,Page 1 : Malherbe Pau-Libourne,,1911-05-25,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A27/16,,Le Petit Journal (supplément illustré),Page 1 : Le pape a regardé passer l'aéroplane de Beaumont (Paris-Rome),,1911-06-18,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A27/17,,Gazette de France,143 km/h Védrines Gnome,,1911-04-01,,,,,,A27,,,3976,,,3976,,,4027,Coupures/articles de presse,,
rico:Record,A27/18,,Journal d'Annonay,Conférence René Quinton Marc Seguin,,1911-04-08,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/19,,l'Aero,L'effet gyroscopique Bouchaud-Praceiq,,1911-05-25,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/2,,Le Gaulois,Coupure : Le meeting de Lyon-Aviation,,1910-05-18,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A27/20,,Le soleil,Etampes Farman Augustin Seguin Mme Seguin,,1911-05-30,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/21,,Excelsior,Brevet de pilote aviateur Augustin,,1911-06-17,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/22,,L'Echo de Paris,"Atterrissage d'urgence d'Augustin à Boult sur Suippe, en voyage de Bazancourt vers Reims",,1911-06-19,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/23,,La liberté,Circuit européen,,1911-07-09,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/24,,Echo de Paris,Tour d'Angleterre Beaumont Vedrines,,1911-07-27,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/25,,La revue de l'automobile,La locomotive,,1911-08-10,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/26,,Mémorial de la Loire,Chemin de fer Lyon St Étienne,,1911-08-31,,,,,,A27,,,3981,,,3981,,,,Coupures/articles de presse,,
rico:Record,A27/27,,L'Eclair - L'écho de Paris -L'aéro de St Louis,Cadeau Hellen Gnome,,1911-09-01,,,,,,A27,,,3976,,,3976,,,4027,Coupures/articles de presse,,
rico:Record,A27/28,,L'auto,L'enseignement à l'école supérieure d'aéronautique,,1911-09-07,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/29,,L'écho de Paris,Garros s'élève à 4250 mètres,,,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/3,,L'intransigeant,Des croix qui s'imposent (Seguin),,1910-07-19,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A27/30,,4 coupures de presse,Demande de croix de légion d'honneur pour les frères Seguin,,1911-09-30,,,,,,A27,,,,,,,,,4030,Coupures/articles de presse,,
rico:Record,A27/31,,Gazette de France,Concours militaire d'aviation 1er octobre Seguin Farman Gnome,,1911-10-09,,,,,,A27,,,3976,,,3976,,,4027,Coupures/articles de presse,,
rico:Record,A27/32,,La République - La Presse,Légion d'honneur Sommer (Seguin espéré),,1911-11-08,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/33,,La république,Résultats du concours militaire légion d'honneur,,1911-12-01,,,,,,A27,,,,,,,,,4030,Coupures/articles de presse,,
rico:Record,A27/34,,Le Petit Journal - La république,Inauguration de l'aéro-salon,,1911-12-17,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/35,,Gazette d'Annonay,Hommage aux frères Seguin Ligue nationale aérienne,,1911-12-23,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/36,,Excelsior,Journal entier. Page 3 Ne faites pas d'aviation si vous n'êtes pas musicien,,1911-03-28,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/37,,Excelsior,Journal entier. Page 1 Prouesses d'aviateur Pau-Paris,,1911-04-01,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/38,,Excelsior,Journal entier : page 3 : Aix-la-chapelle Liège en aéroplane,,1911-04-11,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/39,,Excelsior,Journal entier. Page 3 : Pierre Prier Londres à Paris en aéroplane,,1911-04-13,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/4,,La libre …,Coupure : Le meeting de Betheny (Champagne),,1910-07-15,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A27/40,,Excelsior,Journal entier. Page 3 : la traversée de la Méditerrannée est elle possible ? Bague,,1911-04-14,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/41,,Excelsior,Journal entier : Page 1 Grandes manœuvres aérienne. Revue d'Orléans,,1911-04-16,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/42,,Excelsior,Journal entier. Page 3 Record distance Helen 1252 km en 14 h,,1911-09-09,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/43,,Excelsior,Journal entier. Page 1 le concours d'aviation militaire,,1911-11-14,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/44,,Excelsior,Journal entier. Page 1 le concours d'aviation militaire,,1911-11-15,,,,,,A27,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A27/5,,L'intransigeant,Page 3 : diverses nouvelles de l'aviation,,1910-07-19,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A27/6,,La Presse,Page 3 : Aviation Coupe de Pâques,,1911-03-28,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A27/7,,La Presse,Page 3 : Aviation divers Sommer,,1911-04-01,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:Record,A27/8,,Le Nouvelliste,Page 2 : Paris-Pau Vedrines,,1911-04-03,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2996944/ Lyon,
rico:Record,A27/9,,La Presse,Page 3 : Alphonse XIII (Espagne) en aéroplane,,1911-04-05,,,,,,A27,,,,,,,,,,Coupures/articles de presse,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,A28,Sous-série d'archives,,Journaux entiers sur les Seguin rassemblés par Pauline Seguin,1911/1913,,,,,,,A26-A37,"Salle de classe, grande bibliothèque, meuble du bas, partie droite",,,,,,,,,,,
rico:Record,A28/1,,L'aéro,Exemplaire du périodique L’Aero: organe hebdomadaire de la locomotion aérienne,,1911-01-22,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/10,,L'Echo de Paris,Un exemplaire,,1911-07-10,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/11,,L'aéro,Tour d'Angleterre,,1911-07-23,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/12,,L'Echo de Paris,Un exemplaire,,1911-07-27,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/13,,L'auto,Record de hauteur Garros Blériot Gnome,,1911-09-05,,,,,,A28,,,3976,,,3976,,,4027,Coupures/articles de presse,,
rico:Record,A28/14,,Le matin,Un exemplaire,,1911-11-22,,,,,,A28,,très mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/15,,Le nouvelliste,Un exemplaire,,1913-04-30,,,,,,A28,,très mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/16,,Le matin,Un exemplaire,,,,,,,,A28,,très mauvais état Marseille Mourmelon Seguin,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/17,,Le petit Parisien,Vedrines Burgos-Madrid,,1911-05-26,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/18,,L'auto,3 ex. Paris-Rome-Turin Beaumont Garros Avignon,,1911-05-29,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/19,,Corriere della sera,Paris-Rome-Turin Beaumont Garros,,1911-05-29,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/2,,L'aéro,Exemplaire du périodique L’Aero: organe hebdomadaire de la locomotion aérienne,,1911-01-26,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/20,,La Presse,Paris-Rome-Turin Beaumont Garros,,1911-06-01,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/21,,Le Nouvelliste,Circuit européen Utrecht-Liège,,1911-06-21,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/22,,L'auto,Page 3 Circuit européen Liège-Spa,,1911-06-23,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/23,,L'auto,"Circuit européen triomphe Beaumont Blériot Gnome, Garros Vidart",,1911-07-08,,,,,,A28,,,3976,,,3976,,,4027,Coupures/articles de presse,,
rico:Record,A28/24,,L'intransigeant,Dénouement Circuit européen,,1911-07-08,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/25,,L'auto,Record du monde hauteur Loridan Farman 3280 m,,1911-07-09,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/26,,L'auto,Tour d'Angleterre Grand prix Daily mail 1600 km,,1911-07-22,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/27,,L'auto,Tour d'Angleterre Grand prix Daily mail 1625 km Beaumont vainqueur sur Blériot Gnome,,1911-07-27,,,,,,A28,,,3976,,,3976,,,4027,Coupures/articles de presse,,
rico:Record,A28/28,,L'aéro,Coupe Michelin Châlons Helen 1126 km Reims La Crandie Nieuport Gnome,,1911-08-27,,,,,,A28,,,3976,,,3976,,,4027,Coupures/articles de presse,,
rico:Record,A28/29,,L'auto,Grandes manoeuvres aériennes,,1911-09-12,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/3,,L'aéro,Exemplaire du périodique L’Aero: organe hebdomadaire de la locomotion aérienne,,1911-01-29,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/30,,L'auto,Coupe Femina Hélène Dutrieu 230 km,,1911-09-13,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/31,,L'aéro,Concours d'aéroplanes militaires Reims,,1911-10-26,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/32,,L'aéro,"Concours aéro-cible Michelin, concours moteurs, coupe Pommery, Wright …",,1911-10-27,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/33,,La presse,Résultats du concours d'aviation militaire,,1911-11-14,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/34,,L'aéro,Classement final du concours d'aviation militaire Weymann Nieuport Gnome,,1911-11-14,,,,,,A28,,,3976,,,3976,,,4027,Coupures/articles de presse,,
rico:Record,A28/4,,L'aéro,Exemplaire du périodique L’Aero: organe hebdomadaire de la locomotion aérienne,,1911-03-23,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/5,,L'aéro,Exemplaire du périodique L’Aero: organe hebdomadaire de la locomotion aérienne,,1911-03-26,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/6,,L'aéro,Exemplaire du périodique L’Aero: organe hebdomadaire de la locomotion aérienne,,1911-04-06,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/7,,L'aéro,Exemplaire du périodique L’Aero: organe hebdomadaire de la locomotion aérienne,,1911-04-09,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/8,,Le nouvelliste,Un exemplaire,,1911-04-11,,,,,,A28,,mauvais état,,,,,,,,Coupures/articles de presse,,
rico:Record,A28/9,,L'aéro,Circuit européen,,1911-07-06,,,,,,A28,,,,,,,,,,Coupures/articles de presse,,
rico:RecordSet,A29,Sous-série d'archives,,Coupures de presse sur les Seguin,1912/1913,,,,,,,A26-A37,"Salle de classe, grande bibliothèque, meuble du bas, partie droite",,,,,,,,,,,
rico:Record,A29/1,,Excelsior,Revue de Vincennes,,1912-03-10,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/10,,divers,Médailles Laurent Augustin.,,1913-06-01,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/11,,divers,Record Brindejonc des Moulinais,,1913-07-01,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/12,,divers,Biarritz Anvers coupe Pommery,,1913-08-12,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/13,,Journal Officiel Gil Blas,Nomination Laurent ? Seguin Chevalier légion d'honneur,,1913-08-11,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/14,,divers,Raid Buc Berlin Coblence Coupe Pommery,,1913-09-13,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/15,,divers,Accident Augustin Toussus,,1913-11-13,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/16,,divers,Legion d'honneur Laurent ou Augustin ? Raid Paris-Berlin,,1913-09-09,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/17,,divers,Garros traversée Méditerranée,,1913-09-24,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/18,,divers,Divers Seguin Annonay Record vitesse Vedrines Gnome,,1913-09-29,,,,,,A29,,,3976,,,3976,,,4027,Coupures/articles de presse,,
rico:Record,A29/19,,divers,Augustin coupe Aeroclub Paris-Bordeaux et retour sans escale,,1913-10-14,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/2,,divers,Divers aviation Seguin Legion d'honneur Louis,,1912-01-01,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/20,,divers,Statue Marc Seguin Annonay,,1913-10-14,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/21,,divers,Acident Augustin à Toussus,,1913-11-13,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/22,,L'auto,Augustin Paris-Brême coupe Pommery,,1913-08-12,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/23,,Le Matin (mauvais état),Page 7 : Seguin,,1913-08-12,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/24,,L'auto,Page 3 Seguin Buc -Johannisthal,,1913-09-14,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/25,,Le Journal,Paris-Berlin sans escale,,1913-09-14,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/26,,L'auto,Meeting de Reims,,1913-09-28,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/27,,L'auto,Record de durée Buc-Bordeaux,,1913-10-14,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/3,,divers,Divers aviation Seguin Revue de Vincennes,,1912-03-01,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/4,,divers,Divers aviation Seguin hydravions Monaco,,1912-04-01,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/5,,divers,Divers aviation Seguin camp de Châlons,,1912-06-01,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/6,,divers,Divers aviation Seguin accident Augustin,,1912-08-01,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/7,,divers,Informations aéronautiques diverses,,1913-01-01,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/8,,divers,Coupe Pommery Augustin,,1913-04-21,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A29/9,,divers,Marseille-Mourmelon coupe Pommery Augustin,,1913-05-01,,,,,,A29,,,,,,,,,,Coupures/articles de presse,,
rico:RecordSet,A30,Sous-série d'archives,,Coupures de presse sur les Seguin (1914-1915-1916),1914/1916,,,,,,,A26-A37,"Salle de classe, grande bibliothèque, meuble du bas, partie droite",,,,,,,,,,,
rico:Record,A30/1,,Excelsior,Guerre mondiale,,1914-01-30,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/10,,Excelsior,Guerre mondiale,,1914-08-08,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/11,,Excelsior,Guerre mondiale,,1914-08-09,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/12,,Excelsior,Guerre mondiale,,1914-08-10,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/13,,Excelsior,Guerre mondiale,,1914-08-11,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/14,,Excelsior,Guerre mondiale,,1914-08-12,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/15,,Excelsior,Guerre mondiale,,1914-08-13,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/16,,Excelsior,Guerre mondiale,,1914-08-14,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/17,,Excelsior,Guerre mondiale,,1914-08-15,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/18,,Excelsior,Guerre mondiale,,1914-08-16,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/19,,Excelsior,Guerre mondiale,,1914-08-17,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/2,,Excelsior,Guerre mondiale,,1914-07-26,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/20,,Excelsior,Guerre mondiale,,1914-08-18,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/21,,Excelsior,Guerre mondiale,,1914-08-19,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/22,,Excelsior,Guerre mondiale,,1914-08-20,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/23,,Excelsior,Guerre mondiale,,1914-08-21,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/24,,Excelsior,Guerre mondiale,,1914-08-22,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/25,,Excelsior,Guerre mondiale,,1914-08-23,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/26,,Excelsior,Guerre mondiale,,1914-08-24,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/27,,Excelsior,Guerre mondiale,,1914-08-25,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/28,,Excelsior,Guerre mondiale,,1914-08-26,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/29,,Excelsior,Guerre mondiale,,1914-08-27,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/3,,Excelsior,Guerre mondiale,,1914-08-01,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/30,,Excelsior,Guerre mondiale,,1914-08-28,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/31,,Excelsior,Guerre mondiale,,1914-08-29,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/32,,Excelsior,Guerre mondiale,,1914-08-31,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/33,,Excelsior,Guerre mondiale,,1914-11-22,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/34,,Excelsior,Guerre mondiale,,1914-12-27,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/35,,Excelsior,Guerre mondiale,,1915-03-05,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/36,,Excelsior,Guerre mondiale,,1915-05-17,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
rico:Record,A30/37,,Excelsior,Guerre mondiale,,1915-09-01,,,,,,A30,,,,,,,,,,Coupures/articles de presse,,
