Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:Record,B13.3.12/32,,,Lettre de nouvelles d'amies,,,,L. Vve Veyssière,3952,,,B13.3.12,,,,,,,,,,Correspondance,,
rico:Record,B13.3.12/33,,,Lettre à propos de la perte de son petit-fils,,,,Maria Lambert,3934,,,B13.3.12,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B13.3.12/34,,,Lettre de proposition d'arrangement du mariage de la seconde fille des Mangini avec le fils de la baronne de Lambert,,1855-07-29,,Maria Amphant,3934,,,B13.3.12,,,,,,,,,,Correspondance,https://sws.geonames.org/2972328/ Toulon,
rico:Record,B13.3.12/35,,,Lettre à propos de la perte d'un enfant dans sa belle-famille,,1869-02-04,,Élise Vadon,3952,,,B13.3.12,,,,,,,,,,Correspondance,https://sws.geonames.org/2969355/ Vidalon,
rico:Record,B13.3.12/36,,,Lettre de nouvelles d'amies,,1858-05-05,,,3952,,,B13.3.12,,,,,,,,,,Correspondance,https://sws.geonames.org/3035681/ Avignon,
rico:Record,B13.3.12/37,,,Extrait de lettre pour demander à Paula une commission concernant des peaux de cygne,,1868-12-29,,,3952,,,B13.3.12,,,,,,,,,,Correspondance,,3913
rico:Record,B13.3.12/38,,,Lettre de remerciement pour un cadeau,,,,Henriette,,Madame Mangini,,B13.3.12,,,,,,,,,,Correspondance,,
rico:Record,B13.3.12/39,,,Lettre à propos de la perte de sa nièce,,,,L. Vve Veyssière,3952,,,B13.3.12,,,,,,,,,,Correspondance,,
rico:Record,B13.3.12/4,,,Lettre de nouvelles d'amies,,1859-07-27,,L. Luquet,,Madame Mangini,,B13.3.12,,,,,,,,,,Correspondance,,
rico:Record,B13.3.12/40,,,Lettre de nouvelles d'amies,,1869-09-12,,Clémence Péli,3952,,,B13.3.12,,,,,,,,,,Correspondance,,3913
rico:Record,B13.3.12/41,,,Lettre de nouvelles de M. Mangini,,1859-12-16,,Thérèse Cuty,3934,,,B13.3.12,,,,,,,,,,Correspondance,https://sws.geonames.org/3028808/ Cannes,
rico:Record,B13.3.12/42,,,Lettre de voeux de nouvelle année,,1859-01-06,,Thérèse Cuty,3934,,,B13.3.12,,,,,,,,,,Correspondance,,
rico:Record,B13.3.12/5,,,Lettre de nouvelles d'amies,,1871-02-28,,A. Delafond,3933,,,B13.3.12,,,,,,,,,,Correspondance,https://sws.geonames.org/3031582/ Bordeaux,
rico:Record,B13.3.12/6,,,Lettre de nouvelles d'amies,1855/1871,,,,,Madame Mangini,,B13.3.12,,,,,,,,,,Correspondance,,
rico:Record,B13.3.12/7,,,Lettre de nouvelles d'amies,1855/1871,,,L. Plene,,Madame Mangini,,B13.3.12,,,,,,,,,,Correspondance,,
rico:Record,B13.3.12/8,,,Lettre de nouvelles d'amies,1855-05-06/1871-05-06,,,Eugénie Chesnel,3949,,,B13.3.12,,,,,,,,,,Correspondance,https://sws.geonames.org/2659994/ Lausanne,
rico:Record,B13.3.12/9,,,Lettre de nouvelles d'amies,1855/1871,,,Anirancie,,Madame Mangini,,B13.3.12,,,,,,,,,,Correspondance,,
rico:RecordSet,B13.3.2,Sous-dossier d'archives,,Lettres de Marie Givord à Marie Balaÿ (s.d.),,,,,,,,B13.3,,,,,,,,,,,,
rico:Record,B13.3.2/1,,,"Lettre de Marie Givord à Marie Balaÿ à propos de leur correspondance, du départ probable de Marie Balaÿ d'Évian",,,,Marie Givord,3923,,,B13.3.2,,,,,,,,,,Correspondance,,
rico:Record,B13.3.2/2,,,"Lettre de Marie Givord à Marie Balaÿ et Félicie Seguin à propos de la santé de sa mère, du départ de Marie Balaÿ loin de Félicie, d'une pèche qu'Antoinette propose à Félicie",,,,Marie Givord,3923;3931,,,B13.3.2,,,,,,,,,,Correspondance,,
rico:RecordSet,B13.3.3,Sous-dossier d'archives,,Lettres des Rouveur aux Mangini (s.d.),,,,,,,,B13.3,,,,,,,,,,Correspondance,,
rico:RecordSet,B13.3.4,Sous-dossier d'archives,,Lettres de Lydie Luquet à Paula,1856/1869,,,,,,,B13.3,,,,,,,,,,,,
rico:Record,B13.3.4/1,,,"Lettre de Lydie Luquet à Paula à propos de ses voeux de nouvelle année qui se plaint de la distance entre elle et ses enfants, alors que Paula se déplace souvent voir ses parents à varagnes ""malgré l'état fâcheux de santé du pauvre monsieur Mangini qui attire bien souvent ses fils à la Pérolière"" et nouvelles de santé",,1869-01-11,,Lydie Luquet de Saint-Germain née de Montgolfier,3952,,,B13.3.4,,,,,,,,,,Correspondance,,
rico:Record,B13.3.4/2,,,"Lettre de Félix Mangini à son père Lazare Mangini à propos de ses palpitations au coeur, ses espoirs d'entrer à l'école polytechnique",,1856-03-16,3933,,3935,,,B13.3.4,,,,,,,,,,Correspondance,,
rico:RecordSet,B13.3.5,Sous-dossier d'archives,,"Lettres d'Élie de Montgolfier et de ses filles à Louise Mangini, née Roland",,1853,,,,,,B13.3,,,,,,,,,,Correspondance,https://sws.geonames.org/3037514/ Annonay,
rico:RecordSet,B13.3.6,Sous-dossier d'archives,,Lettres de Jenny de Montgolfier à Paula (s.d.),,,,,,,,B13.3,,,,,,,,,,Correspondance,https://sws.geonames.org/2975893/ Mauvent (Satillieu),
rico:RecordSet,B13.3.7,Sous-dossier d'archives,,Lettres de la Veuve Balaÿ à Madame Mangini,,1858,,,,,,B13.3,,,,,,,,,,,,
rico:Record,B13.3.7/1,,,Lettre de la Veuve Balaÿ à Madame Mangini pour la remercier de ses bons voeux et souhaiter le meilleur à leurs enfants ; avec une enveloppe adressée à Evian,,1858-04-18,,Veuve Balaÿ,3934,,,B13.3.7,,,,,,,,,,Correspondance,,
rico:Record,B13.3.7/2,,,Lettre de la Veuve Balaÿ à Madame Mangini pour lui annoncer le départ de sa fille Marie,,,,,,,,B13.3.7,,,,,,,,,,Correspondance,,
rico:RecordSet,B13.3.8,Sous-dossier d'archives,,Lettres d'Adèle Dupasquier aux Mangini (s.d.),,,,,,,,B13.3,,,,,,,,,,,,
rico:Record,B13.3.8/1,,,"Lettre d'Adèle Dupasquier à Félix Mangini à propos de la maladie de sa mère, du départ des enfants pour Saint-Bonnet",,,,Adèle Dupasquier,3933,,,B13.3.8,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B13.3.8/2,,,Lettre d'Adèle Dupasquier à Félix Mangini pour se donner des nouvelles,,,,Adèle Dupasquier,3949,,,B13.3.8,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:RecordSet,B13.3.9,Sous-dossier d'archives,,Lettres de Marguerite de Montgolfier à Paula,1869/1870,,,,,,,B13.3,,,,,,,,,,,,
rico:Record,B13.3.9/1,,,Lettre de Marguerite de Montgolfier à Paula pour qu'elles se voient à Lyon,,,3948,,3952,,,B13.3.9,,,,,,,,,,Correspondance,https://sws.geonames.org/2975893/ Mauvent (Satillieu),
rico:Record,B13.3.9/2,,,"Lettre de Marguerite de Montgolfier à Paula à propos du séjour qu'elles ont passé ensembl 15 joours auparavant, des messieurs trop occupés et des nouvelles de diverses personnes",,1869-05-06,3948,,3952,,,B13.3.9,,,,,,,,,,Correspondance,https://sws.geonames.org/2975893/ Mauvent (Satillieu),
rico:Record,B13.3.9/3,,,"Lettre de Marguerite de Montgolfier à Paula à propos du bal qu'a organisé Paula, de sa solitude et des nouvelles de diverses personnes",,1869-07-17,3948,,3952,,,B13.3.9,,,,,,,,,,Correspondance,https://sws.geonames.org/2975893/ Mauvent (Satillieu),
rico:Record,B13.3.9/4,,,Lettre de Marguerite de Montgolfier à Paula à propos de sa fête et du cadeau fait par Paula à Marguerite,,1869-07-26,3948,,3952,,,B13.3.9,,,,,,,,,,Correspondance,,
rico:Record,B13.3.9/5,,,Lettre de Paula (?) à Marguerite de Montgolfier qui se sont loupées à l'hôtel et d'un déjeuner à organiser,,,3952,,3948,,,B13.3.9,,,,,,,,,,Correspondance,,
rico:Record,B13.3.9/6,,,Lettre de Marguerite de Montgolfier à Paula pour souhaiter bonne fête à Paula,,,3948,,3952,,,B13.3.9,,,,,,,,,,Correspondance,,
rico:Record,B13.3.9/7,,,"Lettre de Marguerite de Montgolfier à Paula à propos de la correspondance avec Paula, d'un moment passé avec les petites soeurs de Paula et diverses nouvelles de la famille",,1870-01-23,3948,,3952,,,B13.3.9,,,,,,,,,,Correspondance,,
rico:RecordSet,B14,Sous-série d'archives,,Correspondance d'affaires des Mangini,1847/1872,,,,,,,B13-B15,Bureau de Marc Seguin Travée 2 étagère 7,,,,,,,,,,,
rico:RecordSet,B14.1,Dossier d'archives,,"Lettres de médecin, d'ecclésiastiques aux Mangini",1858/1860,,,,,,,B14,,,,,,,,,,,,
rico:RecordSet,B14.1.1,Sous-dossier d'archives,,Lettres reçues par Madame Mangini de la part d'ecclésiastiques,,1858,,,,,,B14.1,,,,,,,,,,,,
rico:Record,B14.1.1/1,,,"Lettre du père Gay, curé de Saint Genis l'Argentière à Madame Mangini à propos de la location des places dans l'église (55 francs)",,1858-12-26,,"Père Gay, curé de Saint Genis l'Argentière",,,,B14.1.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B14.1.1/2,,,"Lettre du père Gay, curé de Saint Genis l'Argentière à Madame Mangini à propos de la maladie (fièvre typhoïde ?) de Monsieur Mangini qui retient la famille à Lyon",,,,"Père Gay, curé de Saint Genis l'Argentière",,,,B14.1.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B14.1.1/3,,,"Lettre du père Gay, curé de Saint Genis l'Argentière à Madame Mangini à propos d'une importante cérémonie (un mariage ?) qui va avoir lieu, des traditions religieuses",,,,"Père Gay, curé de Saint Genis l'Argentière",,,,B14.1.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2979986/ Saint-Genis-l'Argentière,
rico:Record,B14.1.1/4,,,"Lettre du père Rézy, abbé à Madame Mangini à propos de la maladie de Félix, de son propre froid qu'il a attrapé après avoir quitté les Mangini à Lyon",,,,"Père Rézy, abbé",,,,B14.1.1,,,,,,,,,,Correspondance,,
rico:Record,B14.1.1/5,,,Lettre de réponse à l'invitation au mariage de Marie,,1858-04-11,,"Soeur Eugénie, fille de la charité",,Madame Mangini,,B14.1.1,,,,,,,,,,Correspondance,,
rico:Record,B14.1.1/6,,,Lettre à propos des nappes (travail de blanchisserie ?),,1858-04-26,,Soeur Marchand,,Madame Mangini,,B14.1.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.1.1/7,,,"Lettre pour demander des nouvelles de Marie après son mariage, de sa propore profession de foi",,1858-09-17,,Soeur Théola,3934,,,B14.1.1,,,,,,,,,,Correspondance,,
rico:Record,B14.1.1/8,,,Lettre du père Berger à propos de la santé et de l'avancement scolaire d'Henri et de la perte de la fille de l'une des Mangini,,,,"Père Berger, curé",,,,B14.1.1,,,,,,,,,,Correspondance,,
rico:RecordSet,B14.1.2,Sous-dossier d'archives,,"Lettres de M. Philippain, médecin, à Louise Mangini",,1860,,,,,,B14.1,,,,,,,,,,,,
rico:Record,B14.1.2/1,,,Lettre de Philippain (?) à Madame Mangini à propos d'un traitement à distance contre la goutte pour Monsieur Mangini (Lazare Mangini),,1860-09-09,,Docteur Philippain,3934,,,B14.1.2,,,,,,,,,,Correspondance,,
rico:Record,B14.1.2/2,,,Lettre de Philippain (?) à Madame Mangini à propos d'un traitement à distance contre la goutte pour Monsieur Mangini (Lazare Mangini),,1860-09-13,,Docteur Philippain,3934,,,B14.1.2,,,,,,,,,,Correspondance,,
rico:Record,B14.1.2/3,,,Lettre de Philippain (?) à Madame Mangini à propos d'un traitement à distance contre la goutte pour Monsieur Mangini (Lazare Mangini),,1860-09-20,,Docteur Philippain,3934,,,B14.1.2,,,,,,,,,,Correspondance,,
rico:Record,B14.1.2/4,,,Lettre de Philippain (?) à Madame Mangini à propos d'un traitement à distance contre la goutte pour Monsieur Mangini (Lazare Mangini),,1860-10-06,,Docteur Philippain,3934,,,B14.1.2,,,,,,,,,,Correspondance,,
rico:RecordSet,B14.2,Dossier d'archives,,Lettres d'affaires des Mangini,1847/1872,,,,,,,B14,,,,,,,,,,,,
rico:RecordSet,B14.2.1,Sous-dossier d'archives,,"Lettres d'employés, de placements, de charité et d'achats reçues par les Mangini",1853/1872,,,,,,,B14.2,,,,,,,,,,,,
rico:Record,B14.2.1/1,,,Lettre à propos d'un maçon pour la chaudière,,1853-01-21,,M. Bajord,3935;3936,,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2980587/ Sainte-Foy-l’Argentière,
rico:Record,B14.2.1/10,,,"Lettre de Requiers expliquant que le père Pascal s'est cassé une jambe sur les travaux du chemin de fer de Marseilles à Toulon et pour demander un soutien financier pour la famille de ce Pascal dont il est le loguer, il a déjà écrit à Monsieur Mangini mais est resté sans réponse.",,1859-08-23,,"Requiers, officier retraité de génie civil",,Madame Mangini,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/3009791/ La Crau,
rico:Record,B14.2.1/11,,,"Lettre de Guillot, tonnelier, à M. le maire concernant une affaire de prêt d'argent qu'il a avec M. Cozona, il demande alors au maire des informations sur la femme Cozona, fille Tabard",,1868-03-18,,"Guillot, tonnelier",3935;3936,,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.2.1/12,,,Lettre de A. Félix (?) adressée à paula pour demander à son mari quelle charrue pour vigne il conseille,,1869-02-14,,A. Félix,3952,,,B14.2.1,,,,,,,,,,Correspondance,,3913
rico:Record,B14.2.1/13,,,Lettre de la femme Robert qui demande un entretien,,1869-09-29,,Femme Robert,,Madame Mangini,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.2.1/14,,,Lettre en italien dont l'auteur s'excuse de ne pouvoir visiter Madame Mangini à cause du mal de dents de sa fille et qui promet de venir dès que la maladie de sa fille sera guérie,,1869-11-15,,Marsenga,,Madame Mangini,,B14.2.1,,,,,,,,,,Correspondance,,
rico:Record,B14.2.1/15,,,Lettre pour la remercier de sa charité et lui expliquer ce qu'ils ont fait de l'argent qu'elle leur avait remis,,1869-11-19,,J. Vernoy,,Madame Mangini,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.2.1/16,,,"Lettre à propos du changement de couleur du bonnet que Madame Mangini est en train de faire confectionner, du rouge au noir pour le deuil de M. de Roland, beau-frère de Ferdinand Seguin",,1870-03-26,,Clémence Péli,3952,,,B14.2.1,,,,,,,,,,Correspondance,,3913
rico:Record,B14.2.1/17,,,Lettre à propos d'un retard dans la confection de la garniture d'autel commandée par Madame Mangini,,1870-01-26,,Y. Bermond,,Madame Mangini,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.2.1/18,,,Lettre de demande de travail d'une femme qui vient de sortir de couches et doit nourrir ses enfants et sa mère malade,,1872-05-16,,femme Fongeallaz,3936,,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.2.1/19,,,Lettre de l’employé D. Cloz pour toucher une prime qui lui est due pour son travail lorsqu’il officiait comme vérificateur aux ateliers du chemin de fer de Dombes dont Seguin était administrateur,,1872-05-24,,D. Cloz,3955,,,B14.2.1,,,3985,,,3985,,,,Correspondance,https://sws.geonames.org/2997626/ Lons-le-Saunier,
rico:Record,B14.2.1/2,,,Lettre de solde d'un prêt d'argent,,1853-12-09,,Renaud,3935;3936,,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/3037818/ Amplepuis,
rico:Record,B14.2.1/20,,,Lettre à propos du legs Gauthier,,,,Blanc,,"M. Laurent, maire",,B14.2.1,,,,,,,,,,Correspondance,,
rico:Record,B14.2.1/21,,,Lettre d'une femme infirme pour demander secours,,,,Louise Cortenis,,M. de Montgenis,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.2.1/22,,,Lettre d'acceptation,,,,C. Filot,3935;3936,,,B14.2.1,,,,,,,,,,Correspondance,,3913
rico:Record,B14.2.1/23,,,Lettre d'un artisan-commerçant qui annonce son arrivée,,,,,3955,,,B14.2.1,,,,,,,,,,Correspondance,,
rico:Record,B14.2.1/24,,,Lettre de facture,,,,Vve Debos,,Madame Mangini,,B14.2.1,,,,,,,,,,Correspondance,,
rico:Record,B14.2.1/25,,,Lettre de facture pour avoir une avance de paiement,,,,Vve Debos,,Madame Mangini,,B14.2.1,,,,,,,,,,Correspondance,,
rico:Record,B14.2.1/3,,,Lettre d'aveu d'une affaire d'obligation véreuse et non payée qui a eu lieu en 1842 et de demande d'aide financière,,1856-05-06,,M. Mathieu,3935;3936,,,B14.2.1,,,,,,,,,4044,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.2.1/4,,,Lettre de sollicitation pour un travail,,1857-06-10,,M.A.F. Pitiot,3935;3936,,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.2.1/5,,,Lettre d'acceptation de l'offre que Monsieur Mangini à faite à Rave de le rejoindre dans les travaux de Marseille,,1857-09-23,,Rave,3935;3936,,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/3033216/ Bert,
rico:Record,B14.2.1/6,,,Lettre de demande de placement parmi la domesticité des Mangini,,1858-04-07,,"Marie Pallay, née Peillon",,,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2983408/ Rive-de-Gier,
rico:Record,B14.2.1/7,,,Lettre de placement de son fils Alphonse aux chemins de fer de Lyon,,1858-12-09,,,,Madame Mangini,,B14.2.1,,,,,,,,,,Correspondance,,
rico:Record,B14.2.1/8,,,"Lettre de Désignang concernant la démission d'Alphonse Shwich aux forges de la Loire et de l'Ardèche à Vienne en conséquence ""des procédés injustes"" de M. Bouchaud, syndic général de la compagnie et demande à Lucien Mangini de lui trouver une place",,1859-04-13,,M. Désignand,3936,,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2992953/ Montbard,
rico:Record,B14.2.1/9,,,Lettre à propos d'une prise d'eau sur son terrain de Saint Genis,,1859-05-25,,Antoine et Benoît Tisseur,3935;3936,,,B14.2.1,,,,,,,,,,Correspondance,https://sws.geonames.org/2973886/ Souzy,
rico:RecordSet,B14.2.10,Sous-dossier d'archives,,Diverses lettres reçues par Lazare Mangini liées aux chemins de fer,1859/1862,,,,,,,B14.2,,,,,,,,,,,,
rico:Record,B14.2.10/1,,,"Lettre de Louis Magloire Cottard, maire de la Ciotat à Monsieur Mangini pour demande d'aide charitable à la réfection de l'orphelinat de l'hospice de la Ciotat après que Mangini ait fait envoyer ses ouvriers dans l'hôpital de la Ciotat",,1859-04-17,,"Louis Magloire Cottard, maire de la Ciotat",3935;3936,,,B14.2.10,,,,,,,,,,Correspondance,https://sws.geonames.org/3010025/ La Ciotat,
rico:Record,B14.2.10/2,,,Lettre de demande où se trouve M. Mangini,,1859-08-03,,"Duminois , ingénieur de la compagnie d'Orléans",3935,,,B14.2.10,,,,,,,,,,Correspondance,https://sws.geonames.org/3029995/ Brioude,
rico:Record,B14.2.10/3,,,"Lettre de proposition d'un anonyme dont la position l'empêche de communiquer son nom comme son adresse à M. Mangini de lui ""faire obtenir ici, en Italie, non pas un mais plusieurs travaux soit comme entrepreneur général d'une ligne de chemin de fer, soit comme entrepreneur général de tout autres travaux""",,1862-07-08,,L.C.,3935,,,B14.2.10,,,,,,,,,,Correspondance,https://sws.geonames.org/3165524/ Turin,
rico:Record,B14.2.10/4,,,Lettre d'excuse pour retard,,,,,3935,,,B14.2.10,,,,,,,,,,Correspondance,,
rico:RecordSet,B14.2.11,Sous-dossier d'archives,,Lettres de Madame veuve Salignat à Lazare Mangini,,1860,,,,,,B14.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2980587/ Sainte-Foy-l’Argentière,
rico:RecordSet,B14.2.12,Sous-dossier d'archives,,Lettres de Bujot à Monsieur Mangini,,1858,,,,,,B14.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,B14.2.13,Sous-dossier d'archives,,Lettres de Raymond de Montgolfier aux Mangini,,1867,,,,,,B14.2,,,,,,,,,,Correspondance,https://sws.geonames.org/2992953/ Montbard,
rico:RecordSet,B14.2.14,Sous-dossier d'archives,,"Lettres de Monsieur Four, homme de confiance, aux Mangini",1856/1861,,,,,,,B14.2,,,,,,,,,,,,
rico:Record,B14.2.14/1,,,Lettre de M. Four à Monsieur Mangini à propos du crédit alloué et reçu en gare,,1856-10-16,,M. Four,3935;3936,,,B14.2.14,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,B14.2.14/2,,,"Lettre de M. Four à Madame Mangini à propos d'une lettre à déposer, de M. Mangini, d'un appartement où faire des réparations, du mariage de melle Odine Serret (?)",,1858-04-30,,M. Four,3934,,,B14.2.14,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,B14.2.14/3,,,Lettre de M. Four à Monsieur Mangini à propos de lettres de sa famille qu'il joint,,1859-07-28,,M. Four,3935;3936,,,B14.2.14,,,,,,,,,,Correspondance,,
rico:Record,B14.2.14/4,,,"Lettre de M. Four à Monsieur Mangini à propos d'un solde de 122207 francs encaissés pour la gare de Perrache, d'un extrait d'article de journal sur la décision de la commission des chemins de fer pour la ligne Paris-Lyon-Méditerranée",,1859-08-08,,M. Four,3935;3936,,,B14.2.14,,,3991,,,3991,,,,Correspondance,,
rico:Record,B14.2.14/5,,,Lettre de M. Four à Monsieur Mangini à propos du fait qu'il n'a rien à signaler,,1861-06-28,,M. Four,3935;3936,,,B14.2.14,,,,,,,,,,Correspondance,,
